0fc81939e967d87d614d540c9600fbb8,false,true,false,false,false,51,97.0,2014-02-23 17:55:43
0fc81939e967d87d614d540c960104c1,false,true,false,false,false,-54,97.0,2014-03-08 13:13:55
0fc81939e967d87d614d540c960108bb,false,true,false,false,false,80,97.0,2014-03-08 13:13:57
0fc81939e967d87d614d540c96010c99,false,true,false,false,false,40,90.4,2014-02-25 09:53:49
0fc81939e967d87d614d540c96010eab,false,true,false,false,false,62,90.4,2014-02-25 09:56:43
0fc81939e967d87d614d540c96011a8f,false,true,false,false,false,64,90.4,2014-02-25 09:59:25
0fc81939e967d87d614d540c96011edb,false,true,false,false,false,65,90.4,2014-02-25 09:59:34
0fc81939e967d87d614d540c96012a96,false,true,false,false,false,77,90.4,2014-02-25 10:04:39
0fc81939e967d87d614d540c9601307c,false,true,false,false,true,20,249.87,2014-03-30 18:32:22
0fc81939e967d87d614d540c96013146,false,true,false,false,true,29,249.87,2014-03-30 18:36:39
0fc81939e967d87d614d540c9601349f,false,true,false,false,true,33,249.87,2014-03-30 18:40:22
0fc81939e967d87d614d540c960143bf,false,true,false,false,true,-40,249.87,2014-03-30 18:44:00
0fc81939e967d87d614d540c96014f8a,false,true,false,false,true,41,249.87,2014-03-30 18:47:50
0fc81939e967d87d614d540c96015346,false,true,false,false,true,38,249.87,2014-03-30 18:50:59
0fc81939e967d87d614d540c9601545b,false,true,false,false,true,40,249.87,2014-03-30 18:54:14
0fc81939e967d87d614d540c96015a74,false,true,false,false,true,40,249.87,2014-03-30 18:54:20
0fc81939e967d87d614d540c96015ae8,false,true,false,false,true,45,249.87,2014-03-30 18:57:31
0fc81939e967d87d614d540c9601611e,false,true,false,false,true,48,249.87,2014-03-30 19:00:43
0fc81939e967d87d614d540c960164a2,false,true,false,false,true,47,249.87,2014-03-30 19:00:49
0fc81939e967d87d614d540c9601666f,false,true,false,false,true,40,249.87,2014-03-30 19:04:02
0fc81939e967d87d614d540c96017342,false,true,false,false,true,32,249.87,2014-03-30 19:07:12
0fc81939e967d87d614d540c9601766f,false,true,false,false,true,25,249.87,2014-03-30 19:10:20
0fc81939e967d87d614d540c9601829b,false,true,false,false,false,13,225.0,2014-04-01 11:58:37
0fc81939e967d87d614d540c96022e5e,false,true,true,false,false,75,89.5,2014-03-11 10:59:28
0fc81939e967d87d614d540c96023b19,false,true,false,false,false,8,89.5,2014-03-11 11:01:43
0fc81939e967d87d614d540c96023fbe,false,true,false,false,false,-50,89.5,2014-03-11 11:03:59
0fc81939e967d87d614d540c96024e2b,false,true,false,false,false,-99,89.5,2014-03-11 11:05:46
0fc81939e967d87d614d540c9602572e,false,true,false,false,false,84,89.5,2014-03-11 11:06:38
0fc81939e967d87d614d540c96026565,false,true,false,false,false,-64,89.5,2014-03-11 11:07:27
0fc81939e967d87d614d540c960265af,false,true,false,false,false,-53,89.5,2014-03-11 11:09:30
0fc81939e967d87d614d540c9602755a,false,true,false,false,false,53,89.5,2014-03-11 11:10:40
0fc81939e967d87d614d540c96028049,false,true,false,false,false,-52,89.5,2014-03-11 11:10:55
0fc81939e967d87d614d540c96028948,false,true,false,false,false,46,89.5,2014-03-11 11:12:13
0fc81939e967d87d614d540c96028de6,false,true,false,false,false,41,89.5,2014-03-11 11:12:25
0fc81939e967d87d614d540c96029420,false,true,false,false,false,-39,89.5,2014-03-11 11:13:56
0fc81939e967d87d614d540c960294f0,false,true,false,false,false,14,89.5,2014-03-28 15:01:16
0fc81939e967d87d614d540c9602a2bd,false,true,false,false,false,12,89.5,2014-03-28 15:04:25
0fc81939e967d87d614d540c9602ae6e,false,true,false,false,false,13,89.5,2014-03-28 15:07:35
0fc81939e967d87d614d540c9602bcf4,false,true,false,false,false,-23,89.5,2014-03-28 15:10:45
0fc81939e967d87d614d540c9602cc53,false,true,false,false,false,-14,89.5,2014-03-28 15:13:55
0fc81939e967d87d614d540c9602d2b7,false,true,false,false,false,-17,89.5,2014-03-28 15:17:06
0fc81939e967d87d614d540c9602da74,false,true,false,false,false,-16,89.5,2014-03-28 15:20:35
0fc81939e967d87d614d540c9602ea6b,false,true,false,false,false,37,140.6,2014-03-29 14:46:47
0fc81939e967d87d614d540c9602ee22,false,true,false,false,false,62,140.6,2014-03-29 14:49:54
0fc81939e967d87d614d540c9602effc,false,true,false,false,false,-55,140.6,2014-03-29 14:49:59
0fc81939e967d87d614d540c9602f7fb,false,true,false,false,false,-37,140.6,2014-03-29 14:53:07
0fc81939e967d87d614d540c9602fa67,false,true,false,false,false,-32,140.6,2014-03-29 14:53:19
0fc81939e967d87d614d540c96030689,false,true,false,false,false,27,87.4,2014-03-21 08:47:04
0fc81939e967d87d614d540c96030d97,false,true,false,false,false,37,87.4,2014-03-21 08:50:53
0fc81939e967d87d614d540c96031960,false,true,false,false,false,48,87.4,2014-03-21 08:54:32
0fc81939e967d87d614d540c96032444,false,true,false,false,false,65,87.4,2014-03-21 08:58:13
0fc81939e967d87d614d540c96032695,false,true,false,false,false,-65,87.4,2014-03-21 09:01:53
0fc81939e967d87d614d540c96032fc9,false,true,false,false,false,-61,87.4,2014-03-21 09:05:05
0fc81939e967d87d614d540c9603391a,false,true,false,false,false,64,87.4,2014-03-21 09:08:13
0fc81939e967d87d614d540c96033a2b,false,true,false,false,true,57,110.6,2014-03-10 09:48:55
0fc81939e967d87d614d540c96033c02,false,true,false,false,true,50,110.6,2014-03-10 09:50:12
0fc81939e967d87d614d540c96034826,false,true,false,false,true,-98,110.6,2014-03-10 09:52:02
0fc81939e967d87d614d540c96034a12,false,true,false,false,true,-65,110.6,2014-03-10 09:52:53
0fc81939e967d87d614d540c96035201,false,true,false,false,true,-41,110.6,2014-03-10 09:54:34
0fc81939e967d87d614d540c9603611e,false,true,false,false,true,-34,110.6,2014-03-10 09:55:34
0fc81939e967d87d614d540c9603648e,false,true,false,false,true,-39,110.6,2014-03-10 09:55:43
0fc81939e967d87d614d540c96037278,false,true,false,false,false,75,134.0,2014-02-26 16:56:28
0fc81939e967d87d614d540c96037835,false,true,true,false,false,57,134.0,2014-02-26 17:02:12
0fc81939e967d87d614d540c96037adb,false,true,false,false,false,49,134.0,2014-02-26 17:02:54
0fc81939e967d87d614d540c96038209,false,true,false,false,false,48,134.0,2014-02-26 17:02:55
0fc81939e967d87d614d540c9603914f,false,true,true,false,false,36,122.0,2014-03-27 14:48:40
0fc81939e967d87d614d540c96039a7f,false,true,false,false,false,51,122.0,2014-03-27 14:51:46
0fc81939e967d87d614d540c96039b21,false,true,false,false,false,-62,122.0,2014-03-27 14:54:53
0fc81939e967d87d614d540c9603a623,false,true,false,false,false,-83,122.0,2014-03-27 14:58:41
0fc81939e967d87d614d540c9603af15,false,true,false,false,false,17,58.0,2014-03-18 00:46:27
0fc81939e967d87d614d540c9603b209,false,true,false,false,true,10,58.0,2014-03-18 00:57:33
0fc81939e967d87d614d540c9603b498,false,true,true,false,false,27,101.0,2014-03-28 13:21:17
0fc81939e967d87d614d540c9603bae2,false,true,true,false,false,46,101.0,2014-03-28 13:24:41
0fc81939e967d87d614d540c9603c59c,false,true,true,false,false,-58,101.0,2014-03-28 13:27:46
0fc81939e967d87d614d540c9603c646,false,true,true,false,false,-53,101.0,2014-03-28 13:30:53
0fc81939e967d87d614d540c9603d1ed,false,false,false,false,false,0,100.0,2014-02-28 15:48:49
0fc81939e967d87d614d540c9603daf4,false,false,false,false,false,0,100.0,2014-02-28 15:48:54
0fc81939e967d87d614d540c9603e498,false,false,false,false,false,0,100.0,2014-02-28 15:50:30
0fc81939e967d87d614d540c9603f3ae,false,false,false,false,false,0,100.0,2014-02-28 15:51:08
0fc81939e967d87d614d540c9603fba2,false,false,false,false,true,0,100.0,2014-02-28 15:53:20
0fc81939e967d87d614d540c960408e9,false,false,false,false,true,0,100.0,2014-02-28 15:56:51
0fc81939e967d87d614d540c9604165b,false,true,false,false,true,57,100.0,2014-02-28 15:58:29
0fc81939e967d87d614d540c96041c00,false,false,false,false,true,0,100.0,2014-02-28 15:59:59
0fc81939e967d87d614d540c96042722,false,true,false,false,true,77,100.0,2014-02-28 16:01:09
0fc81939e967d87d614d540c9604342a,false,true,false,false,true,-62,100.0,2014-02-28 16:01:59
0fc81939e967d87d614d540c9604356b,false,true,false,false,true,-65,100.0,2014-02-28 16:02:59
0fc81939e967d87d614d540c96043744,false,true,false,false,true,77,100.0,2014-02-28 16:04:16
0fc81939e967d87d614d540c960441ab,false,true,false,false,true,-75,100.0,2014-02-28 16:04:24
0fc81939e967d87d614d540c96044eba,false,true,false,false,true,-56,100.0,2014-02-28 16:05:21
0fc81939e967d87d614d540c960459b7,false,true,false,false,true,-40,100.0,2014-02-28 16:06:49
0fc81939e967d87d614d540c96045aaf,false,true,false,false,true,49,100.0,2014-02-28 16:08:31
0fc81939e967d87d614d540c960460f0,false,true,false,false,true,39,100.0,2014-02-28 16:10:01
0fc81939e967d87d614d540c96046fa1,false,false,false,false,true,0,100.0,2014-02-28 16:12:01
0fc81939e967d87d614d540c96047f31,false,false,false,false,true,0,100.0,2014-02-28 16:14:30
0fc81939e967d87d614d540c96048744,false,false,false,false,true,0,100.0,2014-02-28 16:19:42
0fc81939e967d87d614d540c960494c1,false,false,false,false,true,0,177.8,2014-03-19 16:19:02
0fc81939e967d87d614d540c96049f92,false,true,false,false,false,19,40.0,2014-03-25 10:28:51
0fc81939e967d87d614d540c9604a03e,false,true,true,false,false,49,155.0,2014-03-24 16:29:20
0fc81939e967d87d614d540c9604b016,false,true,false,false,false,-65,155.0,2014-03-24 16:32:25
0fc81939e967d87d614d540c9604b9e2,false,true,false,false,false,-44,155.0,2014-03-24 16:35:32
0fc81939e967d87d614d540c9604c1e0,false,true,false,false,false,-28,155.0,2014-03-24 16:38:38
0fc81939e967d87d614d540c9604c9a6,false,true,false,false,false,-48,155.0,2014-03-24 16:41:43
0fc81939e967d87d614d540c9604ce2d,false,true,false,false,false,13,155.0,2014-03-29 16:55:42
0fc81939e967d87d614d540c9604cf67,false,true,false,false,false,14,155.0,2014-03-29 16:55:57
0fc81939e967d87d614d540c9604cff8,false,true,false,false,false,14,155.0,2014-03-29 16:56:21
0fc81939e967d87d614d540c9604d54f,false,true,false,false,false,22,155.0,2014-03-29 17:00:49
0fc81939e967d87d614d540c9604dfcf,false,true,false,false,false,23,155.0,2014-03-29 17:00:58
0fc81939e967d87d614d540c9604eb19,false,true,false,false,false,-25,155.0,2014-03-29 17:04:56
0fc81939e967d87d614d540c9604f20b,false,true,false,false,false,-19,155.0,2014-03-29 17:05:06
0fc81939e967d87d614d540c9604fdd1,false,false,false,false,false,0,155.0,2014-03-29 17:09:26
0fc81939e967d87d614d540c960503ec,false,false,false,false,false,0,155.0,2014-03-29 17:09:36
0fc81939e967d87d614d540c9605042d,false,false,false,false,false,0,155.0,2014-03-29 17:09:50
0fc81939e967d87d614d540c96050602,false,true,false,false,false,-31,155.0,2014-03-29 17:13:50
0fc81939e967d87d614d540c96050625,false,true,false,false,false,-28,155.0,2014-03-29 17:13:57
0fc81939e967d87d614d540c96050fa0,false,true,false,false,false,23,155.0,2014-03-29 17:17:19
0fc81939e967d87d614d540c960516e8,false,true,false,false,false,23,155.0,2014-03-29 17:17:27
0fc81939e967d87d614d540c960524d1,false,true,false,false,false,16,155.0,2014-03-29 17:20:42
0fc81939e967d87d614d540c960534a8,false,true,false,false,false,16,155.0,2014-03-29 17:20:53
0fc81939e967d87d614d540c960535b3,false,true,false,false,false,15,100.0,2014-03-29 16:47:21
0fc81939e967d87d614d540c96053e01,false,true,false,false,false,14,100.0,2014-03-29 16:51:17
0fc81939e967d87d614d540c96054c55,false,true,false,false,false,-19,100.0,2014-03-29 16:55:10
0fc81939e967d87d614d540c96055165,false,false,false,false,false,0,100.0,2014-03-29 16:55:18
0fc81939e967d87d614d540c96055806,false,true,false,false,false,-9,100.0,2014-03-29 16:58:39
0fc81939e967d87d614d540c960561ee,false,true,false,false,false,-13,100.0,2014-03-29 17:02:07
0fc81939e967d87d614d540c960564fa,false,true,false,false,false,27,99.0,2014-03-28 15:19:15
0fc81939e967d87d614d540c9605714e,false,true,false,false,false,26,99.0,2014-03-28 15:19:20
0fc81939e967d87d614d540c960572e1,false,true,false,false,false,28,99.0,2014-03-28 15:19:24
0fc81939e967d87d614d540c960578bc,false,true,true,false,false,40,99.0,2014-03-28 15:22:29
0fc81939e967d87d614d540c96057f75,false,true,true,false,false,60,99.0,2014-03-28 15:25:35
0fc81939e967d87d614d540c9605871c,false,true,true,false,false,65,99.0,2014-03-28 15:28:40
0fc81939e967d87d614d540c96058eab,false,true,true,false,false,56,99.0,2014-03-28 15:31:47
0fc81939e967d87d614d540c960592cf,false,true,false,false,true,39,183.0,2014-03-10 17:31:02
0fc81939e967d87d614d540c9605965f,false,true,false,false,true,-77,183.0,2014-03-10 17:32:07
0fc81939e967d87d614d540c9605a3e5,false,true,false,false,true,-66,183.0,2014-03-10 17:32:50
0fc81939e967d87d614d540c9605acc0,false,true,false,false,true,9,183.0,2014-03-10 17:33:26
0fc81939e967d87d614d540c9605b855,false,true,false,false,true,10,183.0,2014-03-10 17:33:35
0fc81939e967d87d614d540c9605bc55,false,true,false,false,true,47,183.0,2014-03-10 17:34:19
0fc81939e967d87d614d540c9605bf03,false,true,false,false,true,16,183.0,2014-03-10 17:35:09
0fc81939e967d87d614d540c9605cb34,false,true,false,false,true,25,183.0,2014-03-10 17:35:54
0fc81939e967d87d614d540c9605d357,false,true,false,false,true,38,183.0,2014-03-10 17:36:56
0fc81939e967d87d614d540c9605d44f,false,true,false,false,true,39,183.0,2014-03-10 17:37:04
0fc81939e967d87d614d540c9605e185,false,true,false,false,true,51,183.0,2014-03-10 17:38:08
0fc81939e967d87d614d540c9605e285,false,true,false,false,false,26,183.0,2014-03-27 16:06:13
0fc81939e967d87d614d540c9605eec3,false,true,false,false,false,28,183.0,2014-03-27 16:09:25
0fc81939e967d87d614d540c9605efc7,false,false,false,false,false,0,183.0,2014-03-05 15:03:09
0fc81939e967d87d614d540c9605fee4,false,true,false,false,false,-7,183.0,2014-03-05 15:03:25
0fc81939e967d87d614d540c96060db1,false,true,false,false,false,13,183.0,2014-03-05 15:06:10
0fc81939e967d87d614d540c960612e3,false,true,false,false,false,17,183.0,2014-03-05 15:08:08
0fc81939e967d87d614d540c96061601,false,true,false,false,false,19,183.0,2014-03-05 15:08:18
0fc81939e967d87d614d540c96062564,false,true,false,false,false,21,183.0,2014-03-05 15:09:40
0fc81939e967d87d614d540c96062b47,false,true,false,false,false,25,183.0,2014-03-05 15:11:01
0fc81939e967d87d614d540c96063171,false,true,false,false,false,27,183.0,2014-03-05 15:12:01
0fc81939e967d87d614d540c96063e5a,false,true,false,false,false,28,183.0,2014-03-05 15:13:18
0fc81939e967d87d614d540c9606472a,false,true,false,false,false,28,183.0,2014-03-05 15:13:34
0fc81939e967d87d614d540c96065657,false,true,false,false,false,26,183.0,2014-03-05 15:15:03
0fc81939e967d87d614d540c960661cc,false,true,false,false,false,25,183.0,2014-03-05 15:15:22
0fc81939e967d87d614d540c96066919,false,true,false,false,false,-12,183.0,2014-03-05 15:16:09
0fc81939e967d87d614d540c9606732d,false,false,false,false,false,0,183.0,2014-03-05 15:17:02
0fc81939e967d87d614d540c96068209,false,false,false,false,false,0,183.0,2014-03-05 15:20:06
0fc81939e967d87d614d540c96068b5b,false,false,false,false,false,0,183.0,2014-03-05 15:22:19
0fc81939e967d87d614d540c96068f9e,false,false,false,false,false,0,183.0,2014-03-05 15:24:58
0fc81939e967d87d614d540c96069f32,false,false,false,false,false,0,183.0,2014-03-05 15:29:28
0fc81939e967d87d614d540c9606ae44,false,true,false,false,false,7,183.0,2014-03-05 15:31:19
0fc81939e967d87d614d540c9606b4f3,false,true,false,false,false,7,183.0,2014-03-05 15:31:47
0fc81939e967d87d614d540c9606c387,false,true,false,false,false,7,183.0,2014-03-05 15:32:18
0fc81939e967d87d614d540c9606d27b,false,true,false,false,false,36,100.0,2014-03-28 00:28:46
0fc81939e967d87d614d540c9606d9a8,false,true,false,false,false,19,100.0,2014-03-28 00:31:57
0fc81939e967d87d614d540c9606e988,false,true,false,false,false,24,100.0,2014-03-28 00:35:06
0fc81939e967d87d614d540c9606e9b8,false,true,false,false,false,-18,100.0,2014-03-28 00:49:15
0fc81939e967d87d614d540c9606f7af,false,true,false,false,true,15,183.0,2014-03-29 11:45:46
0fc81939e967d87d614d540c9606fb2b,false,true,false,false,true,20,183.0,2014-03-29 11:48:56
0fc81939e967d87d614d540c9606ff53,false,true,false,false,true,-34,183.0,2014-03-29 11:54:32
0fc81939e967d87d614d540c96070938,false,false,false,false,true,0,183.0,2014-03-29 11:57:54
0fc81939e967d87d614d540c96071401,false,false,false,false,true,0,183.0,2014-03-29 11:58:13
0fc81939e967d87d614d540c96071e71,false,true,false,false,false,-27,183.0,2014-03-29 00:02:29
0fc81939e967d87d614d540c960720f0,false,true,false,false,false,-15,183.0,2014-03-29 00:02:58
0fc81939e967d87d614d540c96072821,false,true,false,false,false,-4,183.0,2014-03-29 00:06:35
0fc81939e967d87d614d540c96073005,false,true,false,false,false,-17,183.0,2014-03-29 00:10:15
0fc81939e967d87d614d540c960731bb,false,true,false,false,false,24,183.0,2014-03-29 00:13:32
0fc81939e967d87d614d540c9607344d,false,true,false,false,false,22,183.0,2014-03-29 00:13:56
0fc81939e967d87d614d540c96073e2f,false,true,false,false,false,22,183.0,2014-03-29 00:14:06
0fc81939e967d87d614d540c960745e9,false,true,false,false,false,16,183.0,2014-03-29 00:18:19
0fc81939e967d87d614d540c96074966,false,true,false,false,false,14,183.0,2014-03-29 00:18:35
0fc81939e967d87d614d540c96074b9d,false,true,false,false,false,-12,184.0,2014-03-29 18:34:22
0fc81939e967d87d614d540c96075aa7,false,true,false,false,false,-15,184.0,2014-03-29 18:36:50
0fc81939e967d87d614d540c96075eb7,false,false,false,false,false,0,184.0,2014-03-29 18:41:03
0fc81939e967d87d614d540c9607674a,false,false,false,false,false,0,184.0,2014-03-29 18:59:48
0fc81939e967d87d614d540c96076d53,true,true,false,false,false,28,184.0,2014-03-29 19:05:10
0fc81939e967d87d614d540c9607788f,true,true,false,false,false,-11,184.0,2014-03-29 19:07:46
0fc81939e967d87d614d540c96078412,true,true,false,false,false,17,184.0,2014-03-29 19:09:33
0fc81939e967d87d614d540c96078f3a,true,true,false,false,false,11,184.0,2014-03-29 19:13:08
0fc81939e967d87d614d540c960798cc,true,true,false,false,false,10,184.0,2014-03-29 19:19:07
0fc81939e967d87d614d540c9607a739,false,true,false,false,false,12,225.0,2014-04-01 11:52:13
0fc81939e967d87d614d540c9607b622,false,true,false,false,true,65,97.6,2014-03-09 18:18:17
0fc81939e967d87d614d540c9607bb8c,false,true,false,false,true,-48,97.6,2014-03-09 18:19:18
0fc81939e967d87d614d540c9607c13e,false,true,false,false,true,-72,97.6,2014-03-09 18:20:11
0fc81939e967d87d614d540c9607c530,false,true,false,false,true,-73,97.6,2014-03-09 18:22:05
0fc81939e967d87d614d540c9607d1c3,false,true,false,false,false,17,112.7,2014-03-28 07:54:17
0fc81939e967d87d614d540c9607d2fe,false,true,false,false,false,18,112.7,2014-03-28 07:57:25
0fc81939e967d87d614d540c9607d765,false,true,false,false,false,16,112.7,2014-03-28 08:00:37
0fc81939e967d87d614d540c9607dc00,false,true,false,false,false,15,112.7,2014-03-28 08:00:40
0fc81939e967d87d614d540c9607e7f1,false,true,false,false,false,-32,112.7,2014-03-28 08:03:47
0fc81939e967d87d614d540c9607f4a5,false,true,false,false,false,-14,112.7,2014-03-28 08:06:56
0fc81939e967d87d614d540c9607fbd3,false,true,false,false,false,-14,112.7,2014-03-28 08:10:07
0fc81939e967d87d614d540c960809bc,false,false,false,false,false,0,112.7,2014-03-28 08:13:36
0fc81939e967d87d614d540c9608160b,false,true,false,false,false,30,100.0,2014-03-30 16:34:53
0fc81939e967d87d614d540c96081d62,false,true,false,false,false,49,100.0,2014-03-30 16:38:01
0fc81939e967d87d614d540c960825db,false,true,true,false,false,-59,100.0,2014-03-30 16:41:07
0fc81939e967d87d614d540c96083183,false,true,true,false,false,62,100.0,2014-03-30 16:44:12
0fc81939e967d87d614d540c96083704,false,true,false,false,true,16,170.0,2014-03-28 15:22:01
0fc81939e967d87d614d540c96083ded,false,true,false,false,true,16,170.0,2014-03-28 15:22:10
0fc81939e967d87d614d540c96084cf7,false,true,false,false,true,20,170.0,2014-03-28 15:25:26
0fc81939e967d87d614d540c96084ebe,false,true,false,false,true,21,170.0,2014-03-28 15:25:38
0fc81939e967d87d614d540c960859c4,false,true,false,false,false,27,170.0,2014-03-28 15:28:53
0fc81939e967d87d614d540c9608662d,false,true,false,false,false,28,170.0,2014-03-28 15:29:03
0fc81939e967d87d614d540c96086f36,false,true,false,false,false,37,170.0,2014-03-28 15:32:14
0fc81939e967d87d614d540c96087788,false,true,false,false,false,39,170.0,2014-03-28 15:32:25
0fc81939e967d87d614d540c9608856c,false,true,false,false,false,48,170.0,2014-03-28 15:35:31
0fc81939e967d87d614d540c960892ce,false,true,false,false,false,49,170.0,2014-03-28 15:35:37
0fc81939e967d87d614d540c9608a2c8,false,true,false,false,false,52,170.0,2014-03-28 15:38:49
0fc81939e967d87d614d540c9608ae87,false,true,false,false,false,-50,170.0,2014-03-28 15:38:58
0fc81939e967d87d614d540c9608afa6,false,true,false,false,false,49,170.0,2014-03-28 15:42:09
0fc81939e967d87d614d540c9608ba45,false,true,false,false,false,48,170.0,2014-03-28 15:42:18
0fc81939e967d87d614d540c9608bbe6,false,true,false,false,false,39,170.0,2014-03-28 15:45:27
0fc81939e967d87d614d540c9608c595,false,true,false,false,false,37,170.0,2014-03-28 15:45:35
0fc81939e967d87d614d540c9608cb39,false,true,false,false,false,28,170.0,2014-03-28 15:48:43
0fc81939e967d87d614d540c9608d115,false,true,false,false,false,28,170.0,2014-03-28 15:48:50
0fc81939e967d87d614d540c9608df38,false,true,false,false,false,21,170.0,2014-03-28 15:52:03
0fc81939e967d87d614d540c9608ee71,false,true,false,false,false,21,170.0,2014-03-28 15:52:11
0fc81939e967d87d614d540c9608fa77,false,true,false,false,false,19,170.0,2014-03-28 15:55:23
0fc81939e967d87d614d540c96090488,false,true,false,false,false,18,170.0,2014-03-28 15:55:33
0fc81939e967d87d614d540c960908a3,false,true,false,false,false,18,165.5,2014-03-29 00:49:17
0fc81939e967d87d614d540c96090e27,false,true,false,false,false,28,165.5,2014-03-29 00:54:17
0fc81939e967d87d614d540c96091128,false,true,false,false,false,-34,165.5,2014-03-29 13:00:07
0fc81939e967d87d614d540c96091eac,false,true,false,false,false,-35,165.5,2014-03-29 13:04:18
0fc81939e967d87d614d540c96092aa3,false,true,false,false,false,-40,165.5,2014-03-29 13:09:18
0fc81939e967d87d614d540c960937e4,false,true,false,false,false,34,165.5,2014-03-29 13:13:08
0fc81939e967d87d614d540c96094719,false,true,false,false,false,27,165.5,2014-03-29 13:16:18
0fc81939e967d87d614d540c96095492,false,true,false,false,false,21,165.5,2014-03-29 13:20:08
0fc81939e967d87d614d540c96095b78,false,true,false,false,false,17,165.5,2014-03-29 13:23:17
0fc81939e967d87d614d540c960961a8,false,false,false,false,false,0,114.0,2014-03-05 13:14:33
0fc81939e967d87d614d540c96096c60,false,false,false,false,false,0,114.0,2014-03-05 13:19:13
0fc81939e967d87d614d540c960975f9,false,true,true,false,false,-59,114.0,2014-03-05 13:19:43
0fc81939e967d87d614d540c96098562,false,true,false,false,false,28,114.0,2014-03-05 13:21:50
0fc81939e967d87d614d540c96099062,false,true,false,false,false,29,114.0,2014-03-05 13:22:08
0fc81939e967d87d614d540c96099208,false,true,false,false,false,36,114.0,2014-03-05 13:24:00
0fc81939e967d87d614d540c96099d3b,false,true,false,false,false,39,114.0,2014-03-05 13:24:17
0fc81939e967d87d614d540c9609a9fa,false,true,false,false,false,45,114.0,2014-03-05 13:25:43
0fc81939e967d87d614d540c9609abb8,false,true,false,false,false,48,114.0,2014-03-05 13:26:40
0fc81939e967d87d614d540c9609ad62,false,true,false,false,false,-22,114.0,2014-03-05 13:26:59
0fc81939e967d87d614d540c9609ad9e,false,false,false,false,false,0,114.0,2014-03-05 13:27:42
0fc81939e967d87d614d540c9609b809,false,true,false,false,false,-13,114.0,2014-03-05 13:28:06
0fc81939e967d87d614d540c9609c305,false,true,false,false,false,-10,114.0,2014-03-05 13:28:31
0fc81939e967d87d614d540c9609c3a0,false,true,false,false,false,25,147.0,2014-03-28 15:23:59
0fc81939e967d87d614d540c9609cb4f,false,true,false,false,false,24,147.0,2014-03-28 15:27:09
0fc81939e967d87d614d540c9609d0fa,false,true,false,false,false,23,147.0,2014-03-28 15:30:20
0fc81939e967d87d614d540c9609d595,false,true,true,false,false,-18,147.0,2014-03-28 15:33:30
0fc81939e967d87d614d540c9609db1b,false,true,true,false,false,-18,147.0,2014-03-28 15:36:39
0fc81939e967d87d614d540c960a7a9a,false,true,false,false,false,26,225.0,2014-04-01 00:05:27
0fc81939e967d87d614d540c960a7f75,false,true,false,false,false,36,225.0,2014-04-01 00:08:47
0fc81939e967d87d614d540c960a8ea4,false,true,false,false,false,40,225.0,2014-04-01 00:11:55
0fc81939e967d87d614d540c960a96bc,false,true,false,false,false,31,225.0,2014-04-01 00:15:57
0fc81939e967d87d614d540c960a9783,false,true,false,false,false,31,225.0,2014-04-01 00:16:05
